Institution ,  Course ,  Type ,  Study  Mode ,  Foundation  Year(s) ,  Sandwich  Year(s) ,  Total  years ,  Salary  (6  months  after) ,  Median  Tariff 
10007157,Engineering,MEng,FullTime,0,0,4,26000,169.75
10007157,Engineering,MEng,FullTime,0,2,5,26000,169.75
10007157,English  Language  and  Linguistics,BA,FullTime,0,1,3,17000,149.0
10007157,English  Language  and  Literature,BA,FullTime,2,0,4,17000,152.65384615384616
10007157,English  Language  and  Literature,BA,FullTime,0,1,3,17000,154.71428571428572
10007157,English  Literature,BA,FullTime,0,0,3,17000,152.47826086956522
10007157,English  Literature,BA,FullTime,2,1,4,17000,152.65384615384616
10007157,Environmental  Science,BSc,FullTime,0,1,3,20000,158.46428571428572
10007157,Environmental  Science,MEnvSci,FullTime,0,1,4,20000,158.46428571428572
10007157,Environmental  Science,BSc,FullTime,2,1,4,20000,158.46428571428572
10007157,French  Studies,BA,FullTime,0,0,4,18000,149.0
10007157,Genetics,BSc,FullTime,0,1,3,20000,144
10007157,Genetics,MBiolSci,FullTime,0,1,4,20000,160
10007157,Geography,BSc,FullTime,0,1,3,20000,157.0
10007157,Geography,BA,FullTime,2,1,4,20000,157.26923076923077
10007157,Geography,BSc,FullTime,2,1,4,20000,158.46428571428572
10007157,Geography,MGeog,FullTime,0,1,4,20000,157.26923076923077
10007157,Geography,MGeogSCI,FullTime,0,1,4,20000,158.46428571428572
10007157,Geography,BA,FullTime,0,1,3,20000,158.375
10007157,German  Studies,BA,FullTime,0,0,4,20000,147.75
10007157,Health  and  Human  Sciences,BMedSci,PartTime,2,0,,27000,0
10007157,Health  and  Human  Sciences,BMedSci,FullTime,2,0,4,22000,158.48275862068965
10007157,Health  and  Human  Sciences,BMedSci,FullTime,0,0,3,22000,162.14285714285714
10007157,Hispanic  Studies,BA,FullTime,0,0,4,19000,147.0
10007157,History,BA,FullTime,0,1,3,18000,156.32142857142858
10007157,History,BA,FullTime,2,1,4,18000,156.77777777777777
10007157,International  Business  Management,BA,FullTime,0,1,3,21000,154.0
10007157,International  Relations  and  Politics,BA,FullTime,0,1,3,20000,157.69565217391303
10007157,Japanese  Studies,BA,FullTime,0,1,4,19000,144
10007157,Journalism  Studies,BA,FullTime,1,1,3,18000,148.56521739130434
10007157,Korean  Studies,BA,FullTime,0,1,4,19000,141.33333333333334
10007157,Korean  Studies  with  Japanese,BA,FullTime,0,1,4,19000,149.625
10007157,Landscape  Architecture,BA,FullTime,0,0,3,20000,144
10007157,Landscape  Architecture,BSc,FullTime,0,0,3,20000,151.5
10007157,Law,LLB,FullTime,0,0,3,18000,158.0
10007157,Law  (European  and  International),LLB,FullTime,0,0,4,18000,155.25
10007157,Law  (with  chinese  Law),LLB,FullTime,0,0,4,18000,154.0
10007157,Law  and  Criminology,LLB,FullTime,0,0,3,18000,154.71428571428572
10007157,Materials  Science  and  Engineering,MEng,FullTime,1,1,4,23000,160
10007157,Materials  Science  and  Engineering,BEng,FullTime,1,1,3,23000,157.125
10007157,Materials  Science  and  Engineering,BEng,FullTime,1,2,4,23000,167.5
10007157,Materials  Science  and  Engineering  (Biomaterials),BEng,FullTime,1,1,3,23000,167.5
10007157,Materials  Science  and  Engineering  (Research),MEng,FullTime,1,1,4,23000,167.5
10007157,Mathematics,MMath,FullTime,0,1,4,22000,165.0
10007157,Mathematics,MMath,FullTime,0,1,4,22000,182.0
10007157,Mathematics,BSc,FullTime,0,1,3,22000,152.25
10007157,Mathematics  and  Statistics,MMath,FullTime,0,1,4,22000,155.5909090909091
10007157,Mathematics  and  Statistics,BSc,FullTime,0,1,3,22000,155.5909090909091
10007157,Mathematics  with  Study  in  Europe,MMath,FullTime,0,1,4,22000,155.5909090909091
10007157,Mechanical  Engineering,MEng,FullTime,1,1,4,26000,178.14285714285714
10007157,Mechanical  Engineering,MEng,FullTime,1,2,5,26000,176.6818181818182
10007157,Mechanical  Engineering,BEng,FullTime,1,1,3,26000,169.0
10007157,Mechanical  Engineering,BEng,FullTime,1,2,4,26000,179.0
10007157,Mechanical  Engineering  with  a  Year  in  North  America,MEng,FullTime,1,1,4,26000,179.75
10007157,Mechanical  Engineering  with  Nuclear  Technology,MEng,FullTime,1,1,4,26000,181.0
10007157,Mechanical  Engineering  with  Nuclear  Technology,MEng,FullTime,1,2,5,26000,176.6818181818182
10007157,Mechatronic  and  Robotic  Engineering,MEng,FullTime,1,1,4,26000,155.25
10007157,Mechatronic  and  Robotic  Engineering,BEng,FullTime,1,1,3,26000,141.33333333333334
10007157,Mechatronic  and  Robotic  Engineering,BEng,FullTime,1,2,4,26000,176.6818181818182
10007157,Mechatronic  and  Robotic  Engineering,MEng,FullTime,1,2,5,26000,160
10007157,Medical  Biochemistry,MBiolSci,FullTime,0,1,4,19000,167.5
10007157,Medical  Biochemistry,BSc,FullTime,0,1,3,19000,166.8181818181818
10007157,Medical  Genetics,BSc,FullTime,0,1,3,20000,160
10007157,Medical  Genetics,MBiolSci,FullTime,0,1,4,20000,160
10007157,Medical  Microbiology,MBiolSci,FullTime,0,1,4,19000,160
10007157,Medical  Microbiology,BSc,FullTime,0,1,3,19000,160
10007157,Medicine,MBChB,FullTime,0,0,5,30000,187.66666666666666
10007157,Metallurgy,MEng,FullTime,1,1,4,23000,167.5
10007157,Microbiology,MBiolSci,FullTime,0,1,4,19000,160
10007157,Microbiology,BSc,FullTime,0,1,3,19000,160
10007157,Microelectronics,MEng,FullTime,1,2,5,25000,158.28571428571428
10007157,Microelectronics,MEng,FullTime,1,1,4,25000,158.28571428571428
10007157,Modern  Languages,BA,FullTime,0,0,4,19000,151.5
10007157,Molecular  Biology,MBiolSci,FullTime,0,1,4,19000,166.8181818181818
10007157,Molecular  Biology,BSc,FullTime,0,1,3,19000,163.75
10007157,Music,BMus,FullTime,2,1,4,16000,154.0
10007157,Music,BMus,FullTime,1,1,3,16000,144
10007157,Nursing  Adult,BMedSci,FullTime,0,0,3,22000,0
10007157,Orthoptics,BMedSci,FullTime,0,0,3,15000,135.5
10007157,Philosophy,BA,FullTime,0,0,3,18000,153.0
10007157,Philosophy,BA,FullTime,2,0,4,18000,154.0
10007157,Physics,MPhys,FullTime,0,1,4,24000,164.82142857142858
10007157,Physics,BSc,FullTime,1,1,3,24000,153.0
10007157,Physics,MPhys,FullTime,0,1,4,24000,165.625
10007157,Physics  and  Astrophysics,MPhys,FullTime,0,1,4,24000,160
10007157,Physics  and  Astrophysics,MPhys,FullTime,0,1,4,24000,186.0
10007157,Physics  and  Astrophysics,BSc,FullTime,0,1,3,24000,144
10007157,Physics  with  Medical  Physics,MPhys,FullTime,0,0,4,24000,164.82142857142858
10007157,Physics  with  Medical  Physics,BSc,FullTime,0,0,3,24000,164.82142857142858
10007157,Plant  Sciences,BSc,FullTime,0,1,3,18000,169.375
10007157,Plant  Sciences,MBiolSci,FullTime,0,0,4,18000,169.375
10007157,Politics,BA,FullTime,2,1,4,20000,156.85714285714286
10007157,Politics,BA,FullTime,1,1,3,20000,165.0
10007157,Prehistoric  Archaeology,BA,FullTime,0,1,3,18000,133.0
10007157,Psychology,BSc,FullTime,0,1,3,24000,153.0
10007157,Quantitative  Social  Sciences,BA,FullTime,0,0,3,18000,140.0
10007157,Russian  Studies,BA,FullTime,0,0,4,19000,152.57142857142858
10007157,Russian  with  Czech,BA,FullTime,0,0,4,19000,152.57142857142858
10007157,Russian  with  Polish,BA,FullTime,0,0,4,19000,152.57142857142858
10007157,Sociology,BA,FullTime,0,1,3,18000,128
10007157,Sociology,BA,FullTime,2,1,4,18000,142.16666666666666
10007157,Sociology  with  Criminology,BA,FullTime,2,1,4,18000,132.28571428571428
10007157,Sociology  with  Criminology,BA,FullTime,0,1,3,18000,132.28571428571428
10007157,Sociology  with  Social  Policy,BA,FullTime,0,1,3,18000,132.28571428571428
10007157,Software  Engineering,BEng,FullTime,1,2,4,23000,153.0
10007157,Software  Engineering,BEng,FullTime,1,1,3,23000,153.0
10007157,Software  Engineering,MEng,FullTime,1,1,4,23000,153.0
10007157,Software  Engineering,MEng,FullTime,1,2,5,23000,153.0
10007157,Speech  and  Language  Sciences,BSc,FullTime,2,1,4,22000,153.0
10007157,Speech  and  Language  Sciences,BSc,FullTime,0,1,3,22000,131.0
10007157,Speech  and  Language  Therapy,BMedSci,FullTime,0,0,3,22000,153.0
10007157,Systems  and  Control  Engineering,BEng,FullTime,1,2,4,25000,158.28571428571428
10007157,Systems  and  Control  Engineering,MEng,FullTime,1,2,5,25000,158.28571428571428
10007157,Systems  and  Control  Engineering,MEng,FullTime,1,1,4,25000,158.28571428571428
10007157,Systems  and  Control  Engineering,BEng,FullTime,1,1,3,25000,158.28571428571428
10007157,Theoretical  Physics,MPhys,FullTime,0,1,4,24000,164.82142857142858
10007157,Theoretical  Physics,MPhys,FullTime,0,1,4,24000,170.0
10007157,Theoretical  Physics,BSc,FullTime,0,1,3,24000,147.75
10007157,Urban  Studies,BA,FullTime,0,0,3,23000,133.0
10007157,Urban  Studies,BA,FullTime,2,0,4,23000,149.0
10007157,Urban  Studies  and  Planning,MPlan,FullTime,0,0,4,23000,128
10007157,Urban  Studies  and  Planning,MPlan,FullTime,2,0,5,23000,149.0
10007157,Zoology,BSc,FullTime,0,1,3,16000,167.5
10007157,Zoology,MBiolSci,FullTime,0,0,4,16000,181.0
10005946,Business  Management  &  Communications,FD,FullTime,0,0,2,19000,96
10005946,Electrical  and  Electronic  Engineering,FDEng,PartTime,0,0,,28000,0
10005946,Mechanical  Engineering,FDEng,PartTime,0,0,,26000,0
10005977,Healthcare  Practice,FdSc,FullTime,0,0,2,22000,0
10003674,Child  Centred  Interprofessional  Practice,FDA,FullTime,0,0,2,19000,0
10003674,Children's  Special  Educational  Needs  and  Inclusive  Practice,FDA,FullTime,0,0,2,19000,0
10003674,Early  Years  (Sector  Endorsed),FDA,FullTime,0,0,2,19000,0
10003674,Leadership  and  Management  in  Early  Years  (Sector  Endorsed),FDA,FullTime,0,0,2,19000,0
10006022,Accountancy  And  Finance,BA,FullTime,0,0,3,21000,64
10006022,Accountancy  And  Finance  (With  Business  Year),BA,FullTime,2,0,4,21000,64
10006022,Accountancy  And  Finance  (With  Language  Year),BA,FullTime,2,0,4,21000,64
10006022,Acoustics,BEng,FullTime,0,0,3,26000,90.0
10006022,Acoustics  (With  Language  Year),BEng,FullTime,2,0,4,26000,90.0
10006022,Acting  And  Performance,BA,FullTime,0,0,3,17000,112
10006022,Acting  And  Performance  (With  Performance  Year),BA,FullTime,2,0,4,17000,112
10006022,Adventure  And  Outdoor  Management,BA,FullTime,0,0,3,19000,107.78571428571429
10006022,Adventure  And  Outdoor  Management  (With  Language  Year),BA,FullTime,2,0,4,19000,107.78571428571429
10006022,Adventure  And  Outdoor  Management  (With  Sport  Year),BA,FullTime,2,0,4,19000,107.78571428571429
10006022,Animation,BA,FullTime,0,0,3,17000,102.0
10006022,Animation  (With  Digital  Arts  Year),BA,FullTime,2,0,4,17000,102.0
10006022,Applied  Sport  Science,BSc,FullTime,0,0,3,18000,112
10006022,Applied  Sport  Science  (With  Sport  Health  &  Exercise  Science  Year),BSc,FullTime,2,0,4,18000,112
10006022,Architectural  Design  And  Technology,BA,FullTime,0,0,3,19000,75.25
10006022,Architectural  Design  And  Technology  (With  Design  Year),BA,FullTime,2,0,4,19000,75.25
10006022,Architectural  Design  And  Technology  (With  Language  Year),BA,FullTime,2,0,4,19000,75.25
10006022,Architectural  Design  And  Visualisation,BSc,FullTime,0,0,3,19000,75.25
10006022,Architectural  Design  And  Visualisation  (With  Design  Year),BSc,FullTime,2,0,4,19000,75.25
10006022,Architectural  Design  And  Visualisation  (With  Language  Year),BSc,FullTime,2,0,4,19000,75.25
10006022,Audio  And  Acoustic  Engineering,BEng,FullTime,0,0,3,26000,90.0
10006022,Audio  And  Acoustic  Engineering,MEng,FullTime,0,0,4,26000,90.0
10006022,Audio  And  Acoustic  Engineering  (With  Language  Year),BEng,FullTime,2,0,4,26000,90.0
10006022,Audio  And  Acoustic  Engineering  (With  Media  Technology  Year),BEng,FullTime,2,0,4,26000,90.0
10006022,Audio  Engineering,BSc,FullTime,0,0,3,26000,96
10006022,Audio  Engineering  (With  Language  Year),BSc,FullTime,2,0,4,26000,96
10006022,Audio  Engineering  (With  Media  Technology  Year),BSc,FullTime,2,0,4,26000,96
10006022,Beauty  Promotion,BA,FullTime,0,0,3,21000,91.66666666666667
10006022,Beauty  Promotion  (With  Design  Year),BA,FullTime,2,0,4,21000,91.66666666666667
10006022,Biomedical  Science,BSc,FullTime,0,0,3,18000,114.14285714285714
10006022,Business  Information  Technology,BSc,FullTime,0,2,4,25000,86.42857142857143
10006022,Business  Information  Technology,BSc,FullTime,0,0,3,25000,64
10006022,Business  Information  Technology  (With  Computing  Year),BSc,FullTime,2,2,5,25000,86.42857142857143
10006022,Business  Information  Technology  (With  Computing  Year),BSc,FullTime,2,0,4,25000,64
10006022,Business  Information  Technology  (With  Language  Year),BSc,FullTime,2,0,4,25000,64
10006022,Business  Management,BA,FullTime,0,0,3,22000,86.0
10006022,Business  Management  (With  Business  Year),BA,FullTime,2,0,4,22000,86.0
10006022,Business  Management  (With  Language  Year),BA,FullTime,2,0,4,22000,86.0
10006022,Computer  Games  (Art),BA,FullTime,0,0,3,25000,89.0
10006022,Computer  Games  (Art)  (With  Digital  Arts  Year),BA,FullTime,2,0,4,25000,89.0
10006022,Computer  Games  (Design),BA,FullTime,0,0,3,25000,89.0
10006022,Computer  Games  (Design)  (With  Digital  Arts  Year),BA,FullTime,2,0,4,25000,89.0
10006022,Computer  Games  (Indie),BSc,FullTime,0,2,4,25000,89.0
10006022,Computer  Games  (Indie),BSc,FullTime,0,0,3,25000,83.75
10006022,Computer  Games  (Indie)  (With  Digital  Arts  Year),BSc,FullTime,2,0,4,25000,83.75
10006022,Computer  Games  (Indie)  (With  Digital  Arts  Year),BSc,FullTime,2,2,5,25000,89.0
10006022,Computer  Games  (Software  Development),BSc,FullTime,0,2,4,25000,107.25
10006022,Computer  Games  (Software  Development),BSc,FullTime,0,0,3,25000,103.5
10006022,Computer  Games  (Software  Development)  (With  Digital  Arts  Year),BSc,FullTime,2,0,4,25000,103.5
10006022,Computer  Games  (Software  Development)  (With  Digital  Arts  Year),BSc,FullTime,2,2,5,25000,107.25
10006022,Computer  Generated  Imagery,BA,FullTime,0,0,3,25000,124.0
10006022,Computer  Generated  Imagery  (With  Digital  Arts  Year),BA,FullTime,2,0,4,25000,124.0
10006022,Computer  Networks  And  Web  Design,BSc,FullTime,0,2,4,25000,89.0
10006022,Computer  Networks  And  Web  Design,BSc,FullTime,0,0,3,25000,83.75
10006022,Computer  Networks  And  Web  Design  (With  Computing  Year),BSc,FullTime,2,2,5,25000,89.0
10006022,Computer  Networks  And  Web  Design  (With  Computing  Year),BSc,FullTime,2,0,4,25000,83.75
10006022,Computer  Networks  And  Web  Design  (With  Language  Year),BSc,FullTime,2,0,4,25000,83.75
10006022,Computing,BSc,FullTime,0,0,3,25000,72.57142857142857
10006022,Computing,BSc,FullTime,0,2,4,25000,75.66666666666667
10006022,Computing  (With  Computing  Year),BSc,FullTime,2,0,4,25000,72.57142857142857
10006022,Computing  (With  Computing  Year),BSc,FullTime,2,2,5,25000,75.66666666666667
10006022,Computing  (With  Language  Year),BSc,FullTime,2,0,4,25000,72.57142857142857
10006022,Construction  Management,BSc,FullTime,0,0,3,26000,64
10006022,Construction  Management  (With  Design  Year),BSc,FullTime,2,0,4,26000,64
10006022,Construction  Management  (With  Language  Year),BSc,FullTime,2,0,4,26000,64
10006022,Criminal  Investigation  With  Psychology,BA,FullTime,0,0,3,18000,87.5
10006022,Criminal  Investigation  With  Psychology  (With  Law  &  Criminology  Year),BA,FullTime,2,0,4,18000,87.5
10006022,Criminology  And  Psychology,BA,FullTime,0,0,3,18000,73.0
10006022,Criminology  And  Psychology  (With  Law  &  Criminology  Year),BA,FullTime,2,0,4,18000,73.0
10006022,Digital  Animation,BA,FullTime,0,0,3,17000,109.88888888888889
10006022,Digital  Animation  (With  Digital  Arts  Year),BA,FullTime,2,0,4,17000,109.88888888888889
10006022,Digital  Music,BA,FullTime,0,0,3,17000,96
10006022,Digital  Music  (With  Popular  Music  Production  Year),BA,FullTime,2,0,4,17000,96
10006022,Electronic  Engineering,BEng,FullTime,0,0,3,26000,70.42857142857143
10006022,Electronic  Engineering  (With  Language  Year),BEng,FullTime,2,0,4,26000,70.42857142857143
10006022,Electronic  Engineering  (With  Science  &  Engineering  Year),BEng,FullTime,2,0,4,26000,70.42857142857143
10006022,Engineering  Design  And  Manufacture,BSc,FullTime,0,0,3,26000,64
10006022,Engineering  Design  And  Manufacture  (With  Language  Year),BSc,FullTime,2,0,4,26000,64
10006022,Engineering  Design  And  Manufacture  (With  Science  &  Engineering  Year),BSc,FullTime,2,0,4,26000,64
10006022,English,BA,FullTime,0,0,3,18000,91.25
10006022,English,BA,FullTime,0,0,4,18000,80
10006022,English  (With  Journalism  Advertising  &  Marketing  Year),BA,FullTime,2,0,4,18000,91.25
10006022,English  (With  Journalism  Advertising  &  Marketing  Year),BA,FullTime,2,0,5,18000,80
10006022,Events  Management,BA,FullTime,0,0,3,19000,76.0
10006022,Events  Management,BA,FullTime,0,2,4,19000,107.78571428571429
10006022,Events  Management  (With  Event  &  Tourism  Year),BA,FullTime,2,0,4,19000,76.0
10006022,Events  Management  (With  Event  &  Tourism  Year),BA,FullTime,2,2,5,19000,107.78571428571429
10006022,Fashion,BA,FullTime,0,0,3,18000,100.28571428571428
10006022,Fashion  (With  Design  Year),BA,FullTime,2,0,4,18000,100.28571428571428
10006022,Fashion  Graphics,BA,FullTime,0,0,3,18000,118.42857142857143
10006022,Fashion  Graphics  (With  Design  Year),BA,FullTime,2,0,4,18000,118.42857142857143
10006022,Fashion  Journalism,BA,FullTime,0,0,3,18000,96
10006022,Fashion  Journalism  (With  Journalism  Advertising  &  Marketing  Year),BA,FullTime,2,0,4,18000,96
10006022,Fashion  Management  With  Marketing,BA,FullTime,0,2,4,18000,108.5
10006022,Fashion  Management  With  Marketing,BA,FullTime,0,0,3,19000,101.0
10006022,Fashion  Management  With  Marketing  (With  Design  Year),BA,FullTime,2,0,4,19000,101.0
10006022,Fashion  Media,BA,FullTime,0,0,3,18000,110.4
10006022,Fashion  Media  (With  Design  Year),BA,FullTime,2,0,4,18000,110.4
10006022,Fashion  Photography,BA,FullTime,0,0,3,17000,105.0
10006022,Fashion  Photography  (With  Design  Year),BA,FullTime,2,0,4,17000,105.0
10006022,Fashion  Promotion  And  Communication,BA,FullTime,0,0,3,18000,108.0
10006022,Fashion  Promotion  And  Communication  (With  Design  Year),BA,FullTime,2,0,4,18000,108.0
10006022,Fashion  Styling  And  Creative  Direction,BA,FullTime,0,0,3,18000,107.42857142857143
10006022,Fashion  Styling  And  Creative  Direction  (With  Design  Year),BA,FullTime,2,0,4,18000,107.42857142857143
10006022,Festival  And  Event  Management,BA,FullTime,0,0,3,19000,107.78571428571429
10006022,Festival  And  Event  Management,BA,FullTime,0,2,4,19000,107.78571428571429
10006022,Festival  And  Event  Management  (With  Business  Year),BA,FullTime,2,2,5,19000,107.78571428571429
